"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","2","","tests.NegativeTests","","tests.NegativeTests","someTest","someTest()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","1","","tests.PositiveTests","","tests.PositiveTests","someTest4","someTest4()",""
"failed","Tue Nov 07 22:46:26 MSK 2023","Tue Nov 07 22:46:26 MSK 2023","1","","tests.NegativeTests","","tests.NegativeTests","someTest2","someTest2()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","1","","tests.PositiveTests","","tests.PositiveTests","someTest9","someTest9()",""
"skipped","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","0","","tests.SkippedTests","","tests.SkippedTests","someTest1","someTest1()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","0","","tests.PositiveTests","","tests.PositiveTests","someTest7","someTest7()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","0","","tests.PositiveTests","","tests.PositiveTests","someTest1","someTest1()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","1","","tests.PositiveTests","","tests.PositiveTests","someTest2","someTest2()",""
"failed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","1","","tests.NegativeTests","","tests.NegativeTests","someTest6","someTest6()",""
"failed","Tue Nov 07 22:46:26 MSK 2023","Tue Nov 07 22:46:26 MSK 2023","30","","tests.NegativeTests","","tests.NegativeTests","someTest1","someTest1()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","1","","tests.PositiveTests","","tests.PositiveTests","someTest6","someTest6()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","1","","tests.PositiveTests","","tests.PositiveTests","someTest8","someTest8()",""
"skipped","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","0","","tests.SkippedTests","","tests.SkippedTests","someTest","someTest()",""
"failed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","0","","tests.NegativeTests","","tests.NegativeTests","someTest4","someTest4()",""
"failed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","1","","tests.NegativeTests","","tests.NegativeTests","someTest5","someTest5()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","0","","tests.PositiveTests","","tests.PositiveTests","someTest","someTest()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","0","","tests.PositiveTests","","tests.PositiveTests","someTest5","someTest5()",""
"failed","Tue Nov 07 22:46:26 MSK 2023","Tue Nov 07 22:46:26 MSK 2023","1","","tests.NegativeTests","","tests.NegativeTests","someTest3","someTest3()",""
"passed","Tue Nov 07 22:46:27 MSK 2023","Tue Nov 07 22:46:27 MSK 2023","1","","tests.PositiveTests","","tests.PositiveTests","someTest3","someTest3()",""
